timestamp,id_event,description,mode,cos_alpha,compression,emotion_msg,S_logika,S_emocje,S_affections,S_wiedza,S_czas,S_kreacja,S_byt,S_przestrzen,S_improwizacja,F_logika,F_emocje,F_affections,F_wiedza,F_czas,F_kreacja,F_byt,F_przestrzen,F_improwizacja
2026-01-15T11:07:51.291288,1,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,6.5,10.0,13.5,14.0,3.0,55.0,0.0,25.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T11:10:43.848009,2,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,9.0,10.0,15.0,17.0,4.0,58.0,0.0,25.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T11:12:46.180514,3,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,11.5,10.0,16.5,20.0,5.0,61.0,0.0,25.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T11:15:44.406622,4,COMPOSE,!compose,1.0000,NO,Kompozycja AMBIENT,10.5,10.0,17.5,20.0,3.0,67.0,0.0,30.0,0.0,-1.0,0.0,1.0,0.0,-2.0,6.0,0.0,5.0,0.0
2026-01-15T11:17:32.001853,5,COMPOSE,!compose,1.0000,NO,Kompozycja ROCK_AND_ROLL,12.5,15.0,19.5,20.0,8.0,70.0,0.0,30.0,0.0,2.0,5.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0
2026-01-15T11:19:24.853488,6,COMPOSE,!compose,1.0000,NO,Kompozycja AMBIENT,11.5,15.0,20.5,20.0,6.0,76.0,0.0,35.0,0.0,-1.0,0.0,1.0,0.0,-2.0,6.0,0.0,5.0,0.0
2026-01-15T11:20:52.912089,7,COMPOSE,!compose,1.0000,NO,Kompozycja ROCK_AND_ROLL,13.5,20.0,22.5,20.0,11.0,79.0,0.0,35.0,0.0,2.0,5.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0
2026-01-15T11:26:12.961799,8,COMPOSE,!compose,1.0000,NO,Kompozycja AMBIENT,12.5,20.0,23.5,20.0,9.0,85.0,0.0,40.0,0.0,-1.0,0.0,1.0,0.0,-2.0,6.0,0.0,5.0,0.0
2026-01-15T11:26:40.519511,9,COMPOSE,!compose,1.0000,NO,Kompozycja AMBIENT,11.5,20.0,24.5,20.0,7.0,91.0,0.0,45.0,0.0,-1.0,0.0,1.0,0.0,-2.0,6.0,0.0,5.0,0.0
2026-01-15T11:46:06.702608,1,COMPOSE,!compose,1.0000,NO,Kompozycja ROCK_AND_ROLL,13.5,25.0,26.5,20.0,12.0,94.0,0.0,45.0,0.0,2.0,5.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0
2026-01-15T11:47:13.911846,2,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,16.0,25.0,28.0,23.0,13.0,97.0,0.0,45.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T11:50:21.302412,3,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,18.5,25.0,29.5,26.0,14.0,100.0,0.0,45.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T11:56:24.961904,4,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,21.0,25.0,31.0,29.0,15.0,103.0,0.0,45.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T11:57:17.532923,5,COMPOSE,!compose,1.0000,NO,Kompozycja AMBIENT,20.0,25.0,32.0,29.0,13.0,109.0,0.0,50.0,0.0,-1.0,0.0,1.0,0.0,-2.0,6.0,0.0,5.0,0.0
2026-01-15T11:58:55.108961,6,COMPOSE,!compose,1.0000,NO,Kompozycja AMBIENT,19.0,25.0,33.0,29.0,11.0,115.0,0.0,55.0,0.0,-1.0,0.0,1.0,0.0,-2.0,6.0,0.0,5.0,0.0
2026-01-15T12:00:08.203501,7,COMPOSE,!compose,1.0000,NO,Kompozycja ROCK_AND_ROLL,21.0,30.0,35.0,29.0,16.0,118.0,0.0,55.0,0.0,2.0,5.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0
2026-01-15T12:01:30.775540,8,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,23.5,30.0,36.5,32.0,17.0,121.0,0.0,55.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T12:02:53.354828,9,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,26.0,30.0,38.0,35.0,18.0,124.0,0.0,55.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T12:16:10.232802,1,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,28.5,30.0,39.5,38.0,19.0,127.0,0.0,55.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T12:17:02.939878,2,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,31.0,30.0,41.0,41.0,20.0,130.0,0.0,55.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T12:29:59.307450,1,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,33.5,30.0,42.5,44.0,21.0,133.0,0.0,55.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T12:33:12.977300,2,COMPOSE,!compose,1.0000,NO,Kompozycja ROCK_AND_ROLL,35.5,35.0,44.5,44.0,26.0,136.0,0.0,55.0,0.0,2.0,5.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0
2026-01-15T12:38:11.190522,3,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,38.0,35.0,46.0,47.0,27.0,139.0,0.0,55.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T12:41:19.942463,1,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,40.5,35.0,47.5,50.0,28.0,142.0,0.0,55.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T12:42:01.871856,2,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,43.0,35.0,49.0,53.0,29.0,145.0,0.0,55.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T12:44:14.407663,3,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,45.5,35.0,50.5,56.0,30.0,148.0,0.0,55.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T12:44:57.362842,4,COMPOSE,!compose,1.0000,NO,Kompozycja ROCK_AND_ROLL,47.5,40.0,52.5,56.0,35.0,151.0,0.0,55.0,0.0,2.0,5.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0
2026-01-15T12:46:19.549264,5,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,50.0,40.0,54.0,59.0,36.0,154.0,0.0,55.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T12:50:27.457982,6,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,52.5,40.0,55.5,62.0,37.0,157.0,0.0,55.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T12:51:49.613813,7,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,55.0,40.0,57.0,65.0,38.0,160.0,0.0,55.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T12:53:32.173139,8,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,57.5,40.0,58.5,68.0,39.0,163.0,0.0,55.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T13:09:04.062133,1,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,59.0,40.0,61.0,71.0,38.0,172.0,0.0,60.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T13:14:51.230620,2,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,61.5,40.0,62.5,74.0,39.0,175.0,0.0,60.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T13:19:24.676226,3,COMPOSE,!compose,1.0000,NO,Kompozycja ROCK_AND_ROLL,63.5,45.0,64.5,74.0,44.0,178.0,0.0,60.0,0.0,2.0,5.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0
2026-01-15T13:24:46.810723,4,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,66.0,45.0,66.0,77.0,45.0,181.0,0.0,60.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T13:29:19.815317,5,COMPOSE,!compose,1.0000,NO,Kompozycja ROCK_AND_ROLL,67.0,50.0,69.0,77.0,48.0,190.0,0.0,65.0,0.0,2.0,5.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0
2026-01-15T13:31:51.714727,6,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,68.5,50.0,71.5,80.0,47.0,199.0,0.0,70.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T13:32:54.631476,7,COMPOSE,!compose,1.0000,NO,Kompozycja ROCK_AND_ROLL,70.5,55.0,73.5,80.0,52.0,202.0,0.0,70.0,0.0,2.0,5.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0
2026-01-15T13:35:51.528577,8,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,73.0,55.0,75.0,83.0,53.0,205.0,0.0,70.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T13:36:48.600984,9,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,75.5,55.0,76.5,86.0,54.0,208.0,0.0,70.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T13:38:35.518053,10,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,78.0,55.0,78.0,89.0,55.0,211.0,0.0,70.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T13:41:42.538791,11,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,80.5,55.0,79.5,92.0,56.0,214.0,0.0,70.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T13:44:19.700157,12,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,83.0,55.0,81.0,95.0,57.0,217.0,0.0,70.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T13:57:17.973704,1,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,85.5,55.0,82.5,98.0,58.0,220.0,0.0,70.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T14:04:36.583861,2,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,88.0,55.0,84.0,101.0,59.0,223.0,0.0,70.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T14:27:40.404970,1,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,90.5,55.0,85.5,104.0,60.0,226.0,0.0,70.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T14:28:52.437513,2,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,93.0,55.0,87.0,107.0,61.0,229.0,0.0,70.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T14:30:49.892020,3,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,95.5,55.0,88.5,110.0,62.0,232.0,0.0,70.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T14:40:38.527048,1,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,97.0,55.0,91.0,113.0,61.0,241.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-15T14:41:56.300709,2,COMPOSE,!compose,1.0000,NO,Kompozycja ROCK_AND_ROLL,99.0,60.0,93.0,113.0,66.0,244.0,0.0,75.0,0.0,2.0,5.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0
2026-01-15T14:46:19.141287,3,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,101.5,60.0,94.5,116.0,67.0,247.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-17T14:05:08.054127,1,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,104.0,60.0,96.0,119.0,68.0,250.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-17T14:06:03.844769,2,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,106.5,60.0,97.5,122.0,69.0,253.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-17T14:25:30.580950,1,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,109.0,60.0,99.0,125.0,70.0,256.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-17T14:42:06.904666,1,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,111.5,60.0,100.5,128.0,71.0,259.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-17T14:44:41.397366,2,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,114.0,60.0,102.0,131.0,72.0,262.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-17T14:48:06.262610,3,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,116.5,60.0,103.5,134.0,73.0,265.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-17T14:51:16.777396,4,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,119.0,60.0,105.0,137.0,74.0,268.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-17T14:53:02.269316,5,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,121.5,60.0,106.5,140.0,75.0,271.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-17T14:54:02.930709,6,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,124.0,60.0,108.0,143.0,76.0,274.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-19T09:00:49.123173,1,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,126.5,60.0,109.5,146.0,77.0,277.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-19T09:03:19.620676,2,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,129.0,60.0,111.0,149.0,78.0,280.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-19T09:05:50.423675,3,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,131.5,60.0,112.5,152.0,79.0,283.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-19T09:09:24.099796,4,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,134.0,60.0,114.0,155.0,80.0,286.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-19T09:13:57.553975,1,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,136.5,60.0,115.5,158.0,81.0,289.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-19T09:17:33.073745,2,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,139.0,60.0,117.0,161.0,82.0,292.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-19T09:23:03.705222,3,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,141.5,60.0,118.5,164.0,83.0,295.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-19T09:23:54.174326,4,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,144.0,60.0,120.0,167.0,84.0,298.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-19T09:24:44.612019,5,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,146.5,60.0,121.5,170.0,85.0,301.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-19T09:30:05.266369,6,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,149.0,60.0,123.0,173.0,86.0,304.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-19T09:30:51.522513,7,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,151.5,60.0,124.5,176.0,87.0,307.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-19T09:32:32.021663,8,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,154.0,60.0,126.0,179.0,88.0,310.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-19T09:43:48.707973,9,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,156.5,60.0,127.5,182.0,89.0,313.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
2026-01-19T09:44:34.170656,10,COMPOSE,!compose,1.0000,NO,Kompozycja MENUET,159.0,60.0,129.0,185.0,90.0,316.0,0.0,75.0,0.0,2.5,0.0,1.5,3.0,1.0,3.0,0.0,0.0,0.0
